陰德克斯,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額,week,Month
0,日本,猛鬼樂園,2020/05/29,車庫娛樂股份有限公司,HAKUHODO DY MUSIC & PICTURES INC.,37,"2,712",-21.96%,"633,012","6,187","1,444,911",20200601,6
1,日本,猛鬼樂園,2020/05/29,車庫娛樂股份有限公司,HAKUHODO DY MUSIC & PICTURES INC.,35,"1,206",-55.53%,"284,199","7,393","1,729,110",20200608,6
2,日本,猛鬼樂園,2020/05/29,車庫娛樂股份有限公司,HAKUHODO DY MUSIC & PICTURES INC.,23,462,-61.69%,"106,279","7,855","1,835,389",20200615,6
3,日本,猛鬼樂園,2020/05/29,車庫娛樂股份有限公司,HAKUHODO DY MUSIC & PICTURES INC.,7,86,-81.39%,"19,160","7,941","1,854,549",20200622,6
4,日本,猛鬼樂園,2020/05/29,車庫娛樂股份有限公司,HAKUHODO DY MUSIC & PICTURES INC.,1,7,-91.86%,"1,650","7,948","1,855,979",20200629,6
