陰德克斯,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額,week,Month
0,美國,致命窺弒,2020/07/24,采昌國際多媒體股份有限公司,GEM ENTERTAINMENT KFT.,63,"3,089",-27.59%,"716,633","7,355","1,715,593",20200727,7
1,美國,致命窺弒,2020/07/24,采昌國際多媒體股份有限公司,GEM ENTERTAINMENT KFT.,45,307,-90.06%,"70,160","7,662","1,785,753",20200803,8
2,美國,致命窺弒,2020/07/24,采昌國際多媒體股份有限公司,GEM ENTERTAINMENT KFT.,4,15,-95.11%,"3,310","7,677","1,789,063",20200810,8
