陰德克斯,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額,week,Month
0,中華民國,野雀之詩,2020/07/24,一顆星工作室有限公司,一顆星工作室有限公司##立竿見影工作室,11,558,-9.12%,"124,425","1,172","254,700",20200727,7
1,中華民國,野雀之詩,2020/07/24,一顆星工作室有限公司,一顆星工作室有限公司##立竿見影工作室,3,127,-77.24%,"29,575","1,299","284,275",20200803,8
2,中華民國,野雀之詩,2020/07/24,一顆星工作室有限公司,一顆星工作室有限公司##立竿見影工作室,1,62,-51.18%,"15,180","1,361","299,455",20200810,8
3,中華民國,野雀之詩,2020/07/24,一顆星工作室有限公司,一顆星工作室有限公司##立竿見影工作室,1,10,-83.87%,"2,345","1,371","301,800",20200817,8
4,中華民國,野雀之詩,2020/07/24,一顆星工作室有限公司,一顆星工作室有限公司##立竿見影工作室,1,133,0.00%,"24,605","1,504","326,405",20200831,8
