陰德克斯,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額,week,Month
0,南韓,逃亡的女人,2020/11/06,可樂藝術文創股份有限公司,"Finecut Co., LTD.",5,255,64.52%,"54,365",410,"88,688",20201109,11
1,南韓,逃亡的女人,2020/11/06,可樂藝術文創股份有限公司,"Finecut Co., LTD.",4,161,-36.86%,"33,750",571,"122,438",20201116,11
2,南韓,逃亡的女人,2020/11/06,可樂藝術文創股份有限公司,"Finecut Co., LTD.",2,48,-70.19%,"9,495",619,"131,933",20201123,11
