陰德克斯,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額,week,Month
0,日本,浪人47愁錢中,2020/04/17,可樂藝術文創股份有限公司,"MCIP Holdings Co., LTD.",29,561,-6.03%,"125,626","1,158","257,667",20200420,4
1,日本,浪人47愁錢中,2020/04/17,可樂藝術文創股份有限公司,"MCIP Holdings Co., LTD.",21,83,-85.20%,"18,665","1,241","276,332",20200427,4
2,日本,浪人47愁錢中,2020/04/17,可樂藝術文創股份有限公司,"MCIP Holdings Co., LTD.",3,9,-89.16%,"2,325","1,250","278,657",20200504,5
3,日本,浪人47愁錢中,2020/04/17,可樂藝術文創股份有限公司,"MCIP Holdings Co., LTD.",2,12,33.33%,"2,890","1,262","281,547",20200511,5
4,日本,浪人47愁錢中,2020/04/17,可樂藝術文創股份有限公司,"MCIP Holdings Co., LTD.",1,13,0.00%,"2,080","1,275","283,627",20200706,7
5,日本,浪人47愁錢中,2020/04/17,可樂藝術文創股份有限公司,"MCIP Holdings Co., LTD.",1,16,23.08%,"2,400","1,291","286,027",20200713,7
