陰德克斯,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額,week,Month
0,美國,高校棋蹟,2020/12/18,捷傑有限公司,"Cinema Management Group, LLC",11,484,-29.03%,"109,417","1,166","267,114",20201221,12
1,美國,高校棋蹟,2020/12/18,捷傑有限公司,"Cinema Management Group, LLC",6,83,-82.85%,"17,815","1,249","284,929",20201228,12
