陰德克斯,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額,week,Month
0,南韓,詭妹,2020/06/05,車庫娛樂股份有限公司,RELAY MOTION KFT.,52,"12,651",46.44%,"3,013,603","21,290","5,073,317",20200608,6
1,南韓,詭妹,2020/06/05,車庫娛樂股份有限公司,RELAY MOTION KFT.,52,"7,986",-36.87%,"1,916,054","29,276","6,989,371",20200615,6
2,南韓,詭妹,2020/06/05,車庫娛樂股份有限公司,RELAY MOTION KFT.,48,"4,979",-37.65%,"1,201,209","34,255","8,190,580",20200622,6
3,南韓,詭妹,2020/06/05,車庫娛樂股份有限公司,RELAY MOTION KFT.,36,"1,306",-73.77%,"317,568","35,561","8,508,148",20200629,6
4,南韓,詭妹,2020/06/05,車庫娛樂股份有限公司,RELAY MOTION KFT.,18,282,-78.41%,"66,363","35,843","8,574,511",20200706,7
5,南韓,詭妹,2020/06/05,車庫娛樂股份有限公司,RELAY MOTION KFT.,5,42,-85.11%,"9,420","35,885","8,583,931",20200713,7
