陰德克斯,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額,week,Month
0,英國,一報還一報,2020/04/20,威秀影城股份有限公司,Trafalgar Releasing Limited,2,5,0.00%,"3,400",18,"12,440",20200504,5
1,英國,一報還一報,2020/04/20,威秀影城股份有限公司,Trafalgar Releasing Limited,5,36,620.00%,"24,200",54,"36,640",20200511,5
2,英國,一報還一報,2020/04/20,威秀影城股份有限公司,Trafalgar Releasing Limited,1,4,-88.89%,"2,840",58,"39,480",20200518,5
3,英國,一報還一報,2020/04/20,威秀影城股份有限公司,Trafalgar Releasing Limited,1,20,0.00%,"14,800",78,"54,280",20200608,6
4,英國,一報還一報,2020/04/20,威秀影城股份有限公司,Trafalgar Releasing Limited,4,44,120.00%,"30,700",122,"84,980",20200615,6
5,英國,一報還一報,2020/04/20,威秀影城股份有限公司,Trafalgar Releasing Limited,2,6,0.00%,"4,560",128,"89,540",20200629,6
6,英國,一報還一報,2020/04/20,威秀影城股份有限公司,Trafalgar Releasing Limited,6,10,0.00%,"7,160",138,"96,700",20200713,7
7,英國,一報還一報,2020/04/20,威秀影城股份有限公司,Trafalgar Releasing Limited,1,8,0.00%,"5,920",146,"102,620",20200817,8
