陰德克斯,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額,week,Month
0,德國,無聲革命,2020/04/24,捷傑有限公司,STUDIOCANAL,15,513,44.10%,"112,081",869,"190,366",20200427,4
1,德國,無聲革命,2020/04/24,捷傑有限公司,STUDIOCANAL,12,207,-59.65%,"43,328","1,076","233,694",20200504,5
2,德國,無聲革命,2020/04/24,捷傑有限公司,STUDIOCANAL,5,74,-64.25%,"15,580","1,150","249,274",20200511,5
3,德國,無聲革命,2020/04/24,捷傑有限公司,STUDIOCANAL,2,24,-67.57%,"5,635","1,174","254,909",20200518,5
4,德國,無聲革命,2020/04/24,捷傑有限公司,STUDIOCANAL,1,1,-95.83%,220,"1,175","255,129",20200525,5
5,德國,無聲革命,2020/04/24,捷傑有限公司,STUDIOCANAL,1,22,0.00%,"3,520","1,197","258,649",20200824,8
6,德國,無聲革命,2020/04/24,捷傑有限公司,STUDIOCANAL,1,42,90.91%,"6,460","1,239","265,109",20200831,8
7,德國,無聲革命,2020/4/24,捷傑有限公司,STUDIOCANAL,1,13,-69.05%,"1,950","1,252","267,059",20200907,9
