陰德克斯,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額,week,Month
0,德國,失眠的北風吹來愛情,2020/07/31,海鵬影業有限公司,Beta Cinema GmbH,19,"1,013",-0.69%,"215,696","2,033","435,402",20200803,8
1,德國,失眠的北風吹來愛情,2020/07/31,海鵬影業有限公司,Beta Cinema GmbH,10,371,-63.38%,"78,855","2,404","514,257",20200810,8
2,德國,失眠的北風吹來愛情,2020/07/31,海鵬影業有限公司,Beta Cinema GmbH,6,148,-60.11%,"30,990","2,552","545,247",20200817,8
3,德國,失眠的北風吹來愛情,2020/07/31,海鵬影業有限公司,Beta Cinema GmbH,2,29,-80.41%,"6,530","2,581","551,777",20200824,8
