陰德克斯,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額,week,Month
0,南韓,陰櫥,2020/02/21,車庫娛樂股份有限公司,"CJ ENM CO., LTD.",48,"12,797",-10.69%,"2,996,107","27,126","6,375,053",20200224,2
1,南韓,陰櫥,2020/02/21,車庫娛樂股份有限公司,"CJ ENM CO., LTD.",48,"2,509",-80.39%,"586,914","29,635","6,961,967",20200302,3
2,南韓,陰櫥,2020/02/21,車庫娛樂股份有限公司,"CJ ENM CO., LTD.",25,549,-78.12%,"128,593","30,184","7,090,560",20200309,3
3,南韓,陰櫥,2020/02/21,車庫娛樂股份有限公司,"CJ ENM CO., LTD.",7,81,-85.25%,"19,540","30,265","7,110,100",20200316,3
4,南韓,陰櫥,2020/02/21,車庫娛樂股份有限公司,"CJ ENM CO., LTD.",2,12,-85.19%,"2,435","30,277","7,112,535",20200323,3
