陰德克斯,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額,week,Month
0,德國,里斯本的故事,2020/07/10,香港商甲上娛樂有限公司台灣分公司,HANWAY FILMS LIMITED,14,"2,005",26.10%,"435,930","3,595","787,197",20200713,7
1,德國,里斯本的故事,2020/07/10,香港商甲上娛樂有限公司台灣分公司,HANWAY FILMS LIMITED,12,"1,186",-40.85%,"258,530","4,781","1,045,727",20200720,7
2,德國,里斯本的故事,2020/07/10,香港商甲上娛樂有限公司台灣分公司,HANWAY FILMS LIMITED,6,872,-25.85%,"190,451","5,643","1,231,678",20200727,7
3,德國,里斯本的故事,2020/07/10,香港商甲上娛樂有限公司台灣分公司,HANWAY FILMS LIMITED,4,224,-74.31%,"50,175","5,867","1,281,853",20200803,8
4,德國,里斯本的故事,2020/07/10,香港商甲上娛樂有限公司台灣分公司,HANWAY FILMS LIMITED,1,81,-63.84%,"18,540","5,948","1,300,393",20200810,8
5,德國,里斯本的故事,2020/07/10,香港商甲上娛樂有限公司台灣分公司,HANWAY FILMS LIMITED,1,31,-61.73%,"6,585","5,979","1,306,978",20200817,8
