陰德克斯,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額,week,Month
0,法國,當愛再來的時候,2020/05/29,東昊影業有限公司,MK2 Films,12,250,0.00%,"51,711",250,"51,711",20200525,5
1,法國,當愛再來的時候,2020/05/29,東昊影業有限公司,MK2 Films,12,278,11.20%,"57,160",528,"108,871",20200601,6
2,法國,當愛再來的時候,2020/05/29,東昊影業有限公司,MK2 Films,6,67,-75.90%,"12,860",595,"121,731",20200608,6
