陰德克斯,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額,week,Month
0,美國,追殺艾娃,2020/08/05,車庫娛樂股份有限公司,"GEM ENTERTAINMENT, KFT.",57,"15,897",-51.44%,"3,836,627","48,636","11,666,085",20200810,8
1,美國,追殺艾娃,2020/08/05,車庫娛樂股份有限公司,"GEM ENTERTAINMENT, KFT.",56,"4,711",-70.37%,"1,126,263","53,347","12,792,348",20200817,8
2,美國,追殺艾娃,2020/08/05,車庫娛樂股份有限公司,"GEM ENTERTAINMENT, KFT.",40,"1,211",-74.29%,"280,286","54,558","13,072,634",20200824,8
3,美國,追殺艾娃,2020/08/05,車庫娛樂股份有限公司,"GEM ENTERTAINMENT, KFT.",3,12,-99.01%,"2,740","54,570","13,075,374",20200831,8
