陰德克斯,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額,week,Month
0,美國,星之彩,2020/07/24,車庫娛樂股份有限公司,"XYZ FILMS, LLC",26,"1,037",-39.60%,"243,883","2,754","652,136",20200727,7
1,美國,星之彩,2020/07/24,車庫娛樂股份有限公司,"XYZ FILMS, LLC",14,177,-82.93%,"42,045","2,931","694,181",20200803,8
2,美國,星之彩,2020/07/24,車庫娛樂股份有限公司,"XYZ FILMS, LLC",2,33,-81.36%,"7,840","2,964","702,021",20200810,8
