陰德克斯,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額,week,Month
0,愛爾蘭,血色羔羊,2020/05/29,車庫娛樂股份有限公司,TRUSTNORDISK APS,30,499,-41.22%,"114,262","1,348","313,009",20200601,6
1,愛爾蘭,血色羔羊,2020/05/29,車庫娛樂股份有限公司,TRUSTNORDISK APS,15,50,-89.98%,"11,460","1,398","324,469",20200608,6
2,愛爾蘭,血色羔羊,2020/05/29,車庫娛樂股份有限公司,TRUSTNORDISK APS,3,3,-94.00%,730,"1,401","325,199",20200615,6
