陰德克斯,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額,week,Month
0,日本,犬鳴村,2020/04/01,車庫娛樂股份有限公司,"TOEI COMPANY, LTD.",50,"8,596",-43.96%,"2,025,251","23,936","5,621,722",20200406,4
1,日本,犬鳴村,2020/04/01,車庫娛樂股份有限公司,"TOEI COMPANY, LTD.",49,"4,560",-46.95%,"1,064,588","28,496","6,686,310",20200413,4
2,日本,犬鳴村,2020/04/01,車庫娛樂股份有限公司,"TOEI COMPANY, LTD.",47,"1,903",-58.43%,"449,316","30,417","7,139,491",20200420,4
3,日本,犬鳴村,2020/04/01,車庫娛樂股份有限公司,"TOEI COMPANY, LTD.",42,615,-67.68%,"145,411","31,032","7,284,902",20200427,4
4,日本,犬鳴村,2020/04/01,車庫娛樂股份有限公司,"TOEI COMPANY, LTD.",16,228,-62.93%,"52,969","31,260","7,337,871",20200504,5
5,日本,犬鳴村,2020/04/01,車庫娛樂股份有限公司,"TOEI COMPANY, LTD.",11,142,-37.72%,"31,889","31,402","7,369,760",20200511,5
6,日本,犬鳴村,2020/04/01,車庫娛樂股份有限公司,"TOEI COMPANY, LTD.",3,74,-47.89%,"16,067","31,476","7,385,827",20200518,5
7,日本,犬鳴村,2020/04/01,車庫娛樂股份有限公司,"TOEI COMPANY, LTD.",2,34,-54.05%,"7,300","31,510","7,393,127",20200525,5
