陰德克斯,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額,week,Month
0,日本,二階堂家物語,2020/04/24,華映娛樂股份有限公司,LDH Japan##英皇影業有限公司##Nara International Film Festival,25,268,-9.46%,"54,790",564,"116,800",20200427,4
1,日本,二階堂家物語,2020/04/24,華映娛樂股份有限公司,LDH Japan##英皇影業有限公司##Nara International Film Festival,13,40,-85.07%,"8,205",604,"125,005",20200504,5
2,日本,二階堂家物語,2020/04/24,華映娛樂股份有限公司,LDH Japan##英皇影業有限公司##Nara International Film Festival,2,11,-72.50%,"2,000",615,"127,005",20200511,5
