陰德克斯,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額,week,Month
0,美國,我的學生都是配樂大師,2020/03/27,造次文化有限公司,"Cardinal XD, LLC",9,347,60.65%,"78,648",563,"129,139",20200330,3
1,美國,我的學生都是配樂大師,2020/03/27,造次文化有限公司,"Cardinal XD, LLC",7,82,-76.37%,"18,520",645,"147,659",20200406,4
2,美國,我的學生都是配樂大師,2020/03/27,造次文化有限公司,"Cardinal XD, LLC",4,39,-52.44%,"8,310",684,"155,969",20200413,4
3,美國,我的學生都是配樂大師,2020/03/27,造次文化有限公司,"Cardinal XD, LLC",1,2,-94.87%,365,686,"156,334",20200420,4
