陰德克斯,國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額,week,Month
0,德國,鬼才狂想曲,2020/11/13,車庫娛樂股份有限公司,CELLULOID DREAMS SAS,3,16,-96.75%,"2,895",509,"108,530",20201116,11
1,德國,鬼才狂想曲,2020/11/13,車庫娛樂股份有限公司,CELLULOID DREAMS SAS,1,9,-43.75%,"1,715",518,"110,245",20201123,11
2,德國,鬼才狂想曲,2020/11/13,車庫娛樂股份有限公司,CELLULOID DREAMS SAS,1,70,677.78%,"19,210",588,"129,455",20201130,11
