國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額,week,Month,tmax,mmax
瑞典,全境入侵,2020/05/22,車庫娛樂股份有限公司,AB SVENSK FILMINDUSTRI,45,"3,811",-13.76%,"895,300","9,484","2,233,716",20200525,5,9484.0,2233716.0
瑞典,千日千夜,2020/02/27,東昊影業有限公司,Roy Andersson Filmproduktion AB,14,906,-0.55%,"198,233","2,568","560,162",20200302,3,2568.0,560162.0
瑞典,然後我們跳了舞,2020/01/17,海鵬影業有限公司,TOTEM FILMS SAS,10,792,-1.74%,"169,640","2,200","466,020",20200120,1,2200.0,466020.0
瑞典,鴿子在樹枝上沉思,2020/02/27,東昊影業有限公司,SOCIETE PARISIENNE DE,1,168,64.71%,"35,820",270,"57,520",20200302,3,270.0,57520.0
