國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額,week,Month,tmax,mmax
澳洲,聖雅各的天空,2020/08/21,海鵬影業有限公司,Parkland Pictures Limited,22,"3,656",26.42%,"805,914","9,354","2,005,189",20200824,8,9354.0,2005189.0
澳洲,鑰命監獄,2020/04/17,天馬行空數位有限公司,"IPA-International Production Associates,Inc",21,"2,255",7.33%,"537,585","8,544","1,571,546",20200420,4,8544.0,1571546.0
澳洲,謝謝你愛過我,2020/05/29,光年映畫有限公司,Celluloid Dreams SARL,23,"1,025",0.49%,"237,513","2,523","582,665",20200601,6,2523.0,582665.0
澳洲,小魔花,2020/04/01,東昊影業有限公司,SOCIETE PARISIENNE DE PRODUCTION,19,385,-35.51%,"83,670","1,281","272,954",20200406,4,1281.0,272954.0
澳洲,異星佔領,2020/11/13,車庫娛樂股份有限公司,"FILM MODE ENTERTAINMENT, LLC.",5,279,-38.41%,"58,595",772,"161,940",20201116,11,772.0,161940.0
