國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額,week,Month,tmax,mmax
香港/中國大陸,小武 4K 數位修復版,2020/10/23,財團法人桃園市文化基金會,頂智有限公司 Top Clever Limited.,1,0,-100.00%,0,421,"90,465",20201102,11,421.0,90465.0
