國別地區,中文片名,上映日期,申請人,出品,上映院數,銷售票數,週票數變動率,銷售金額,累計銷售票數,累計銷售金額,week,Month,tmax,mmax
比利時,屍人診所,2020/07/24,車庫娛樂股份有限公司,RELAY MOTION KFT.,33,"6,782",1.30%,"1,596,055","15,786","3,716,299",20200727,7,15786.0,3716299.0
比利時,少年阿罕默德,2020/02/21,捷傑有限公司,Wild Bunch,9,422,6.84%,"87,130",923,"191,740",20200224,2,923.0,191740.0
比利時,慾望摩天輪,2020/11/27,車庫娛樂股份有限公司,WTFILMS,6,42,-8.70%,"8,505",90,"18,919",20201130,11,90.0,18919.0
